NoesyOffset
317, -1158, -415728.7367, -1457.902116
318, -1015, -417681.8617, -1464.751450
319, -1050, -419634.9867, -1471.600784
320, -1288, -421588.1117, -1478.450118
321, -1627, -423541.2367, -1485.299453
322, -1837, -425494.3617, -1492.148787
323, -1751, -427447.4867, -1498.998121
324, -1448, -429400.6117, -1505.847455
325, -1167, -431353.7367, -1512.696789
326, -1046, -433306.8617, -1519.546124
327, -1027, -435259.9867, -1526.395458
328, -1034, -437213.1117, -1533.244792
329, -1129, -439166.2367, -1540.094126
330, -1382, -441119.3617, -1546.943461
331, -1668, -443072.4867, -1553.792795
332, -1733, -445025.6117, -1560.642129
333, -1498, -446978.7367, -1567.491463
334, -1187, -448931.8617, -1574.340798
335, -1071, -450884.9867, -1581.190132
336, -1172, -452838.1117, -1588.039466
337, -1284, -454791.2367, -1594.888800
338, -1231, -456744.3617, -1601.738135
339, -1028, -458697.4867, -1608.587469
340, -788, -460650.6117, -1615.436803
341, -599, -462603.7367, -1622.286137
342, -499, -464556.8617, -1629.135472
343, -502, -466509.9867, -1635.984806
344, -570, -468463.1117, -1642.834140
345, -634, -470416.2367, -1649.683474
346, -679, -472369.3617, -1656.532808
347, -779, -474322.4867, -1663.382143
348, -979, -476275.6117, -1670.231477
349, -1182, -478228.7367, -1677.080811
350, -1229, -480181.8617, -1683.930145
351, -1111, -482134.9867, -1690.779480
352, -1008, -484088.1117, -1697.628814
353, -1074, -486041.2367, -1704.478148
354, -1247, -487994.3617, -1711.327482
355, -1319, -489947.4867, -1718.176817
356, -1181, -491900.6117, -1725.026151
357, -943, -493853.7367, -1731.875485
358, -807, -495806.8617, -1738.724819
359, -866, -497759.9867, -1745.574154
360, -1022, -499713.1117, -1752.423488
361, -1092, -501666.2367, -1759.272822
362, -980, -503619.3617, -1766.122156
363, -760, -505572.4867, -1772.971491
364, -600, -507525.6117, -1779.820825
365, -589, -509478.7367, -1786.670159
366, -677, -511431.8617, -1793.519493
367, -781, -513384.9867, -1800.368827
368, -908, -515338.1117, -1807.218162
369, -1101, -517291.2367, -1814.067496
370, -1303, -519244.3617, -1820.916830
371, -1391, -521197.4867, -1827.766164
372, -1371, -523150.6117, -1834.615499
373, -1433, -525103.7367, -1841.464833
374, -1695, -527056.8617, -1848.314167
375, -1978, -529009.9867, -1855.163501
376, -1992, -530963.1117, -1862.012836
377, -1727, -532916.2367, -1868.862170
378, -1504, -534869.3617, -1875.711504
379, -1564, -536822.4867, -1882.560838
380, -1734, -538775.6117, -1889.410173
381, -1653, -540728.7367, -1896.259507
382, -1246, -542681.8617, -1903.108841
383, -809, -544634.9867, -1909.958175
384, -608, -546588.1117, -1916.807509
385, -583, -548541.2367, -1923.656844
386, -536, -550494.3617, -1930.506178
387, -475, -552447.4867, -1937.355512
388, -576, -554400.6117, -1944.204846
389, -864, -556353.7367, -1951.054181
390, -1098, -558306.8617, -1957.903515
391, -1048, -560259.9867, -1964.752849
392, -782, -562213.1117, -1971.602183
393, -595, -564166.2367, -1978.451518
394, -683, -566119.3617, -1985.300852
395, -978, -568072.4867, -1992.150186
396, -1266, -570025.6117, -1998.999520
397, -1394, -571978.7367, -2005.848855
398, -1354, -573931.8617, -2012.698189
399, -1237, -575884.9867, -2019.547523
400, -1143, -577838.1117, -2026.396857
401, -1117, -579791.2367, -2033.246192
402, -1131, -581744.3617, -2040.095526
403, -1141, -583697.4867, -2046.944860
404, -1149, -585650.6117, -2053.794194
405, -1194, -587603.7367, -2060.643528
406, -1270, -589556.8617, -2067.492863
407, -1300, -591509.9867, -2074.342197
408, -1225, -593463.1117, -2081.191531
409, -1099, -595416.2367, -2088.040865
410, -1050, -597369.3617, -2094.890200
411, -1159, -599322.4867, -2101.739534
412, -1385, -601275.6117, -2108.588868
413, -1613, -603228.7367, -2115.438202
414, -1718, -605181.8617, -2122.287537
415, -1619, -607134.9867, -2129.136871
416, -1335, -609088.1117, -2135.986205
417, -1018, -611041.2367, -2142.835539
418, -861, -612994.3617, -2149.684874
419, -923, -614947.4867, -2156.534208
420, -1065, -616900.6117, -2163.383542
421, -1122, -618853.7367, -2170.232876
422, -1112, -620806.8617, -2177.082210
423, -1185, -622759.9867, -2183.931545
424, -1370, -624713.1117, -2190.780879
425, -1483, -626666.2367, -2197.630213
426, -1345, -628619.3617, -2204.479547
427, -1024, -630572.4867, -2211.328882
428, -755, -632525.6117, -2218.178216
429, -649, -634478.7367, -2225.027550
430, -593, -636431.8617, -2231.876884
431, -460, -638384.9867, -2238.726219
432, -303, -640338.1117, -2245.575553
433, -271, -642291.2367, -2252.424887
434, -395, -644244.3617, -2259.274221
435, -561, -646197.4867, -2266.123556
436, -672, -648150.6117, -2272.972890
437, -727, -650103.7367, -2279.822224
438, -744, -652056.8617, -2286.671558
439, -698, -654009.9867, -2293.520893
440, -602, -655963.1117, -2300.370227
441, -558, -657916.2367, -2307.219561
442, -657, -659869.3617, -2314.068895
443, -851, -661822.4867, -2320.918229
444, -1008, -663775.6117, -2327.767564
445, -1077, -665728.7367, -2334.616898
446, -1100, -667681.8617, -2341.466232
447, -1067, -669634.9867, -2348.315566
448, -893, -671588.1117, -2355.164901
449, -579, -673541.2367, -2362.014235
450, -324, -675494.3617, -2368.863569
451, -334, -677447.4867, -2375.712903
452, -569, -679400.6117, -2382.562238
453, -772, -681353.7367, -2389.411572
454, -776, -683306.8617, -2396.260906
455, -671, -685259.9867, -2403.110240
456, -629, -687213.1117, -2409.959575
457, -666, -689166.2367, -2416.808909
458, -667, -691119.3617, -2423.658243
459, -594, -693072.4867, -2430.507577
460, -536, -695025.6117, -2437.356911
461, -552, -696978.7367, -2444.206246
462, -572, -698931.8617, -2451.055580
463, -513, -700884.9867, -2457.904914
464, -417, -702838.1117, -2464.754248
465, -387, -704791.2367, -2471.603583
466, -417, -706744.3617, -2478.452917
467, -379, -708697.4867, -2485.302251
468, -191, -710650.6117, -2492.151585
469, 36, -712603.7367, -2499.000920
470, 84, -714556.8617, -2505.850254
471, -169, -716509.9867, -2512.699588
472, -610, -718463.1117, -2519.548922
473, -972, -720416.2367, -2526.398257
474, -1037, -722369.3617, -2533.247591
475, -807, -724322.4867, -2540.096925
476, -494, -726275.6117, -2546.946259
477, -312, -728228.7367, -2553.795594
478, -273, -730181.8617, -2560.644928
479, -222, -732134.9867, -2567.494262
480, -70, -734088.1117, -2574.343596
